Rank,Year,Country,Elo,CONF,WCYEAR,WCPREVYEAR,WCQUALIFY,GDP,Population,GDPPER,FAVSPORT,GENPLAYERNUM,GENPLAYERYN,AVGAGE,MEDAGE,AGERANGE,AVGHEIGHT,MEDHEIGHT,AGECOUNT,HEIGHTCOUNT,Place,MaxRounds,Perf,PerfPer,1yrPopChg,1yrPopROC,4yrPopChg,4yrPopROC,5yrPopChg,5yrPopROC,8yrPopChg,8yrPopROC,10yrPopChg,10yrPopROC,1yrGDPChg,1yrGDPROC,4yrGDPChg,4yrGDPROC,5yrGDPChg,5yrGDPROC,8yrGDPChg,8yrGDPROC,10yrGDPChg,10yrGDPROC,1yrGDPPerChg,1yrGDPPerROC,4yrGDPPerChg,4yrGDPPerROC,5yrGDPPerChg,5yrGDPPerROC,8yrGDPPerChg,8yrGDPPerROC,10yrGDPPerChg,10yrGDPPerROC,1yrELOChg,1yrELOROC,4yrELOChg,4yrELOROC,5yrELOChg,5yrELOROC,8yrELOChg,8yrELOROC,10yrELOChg,10yrELOROC
77,2009,Senegal,1546,CAF,0,1,0,12814961485,12550917,1021.037864,1,0,0,.,.,.,.,.,.,.,.,.,.,.,346960,0.028430123,1299651,0.115511534,1594973,0.145580609,1594973,0.145580609,2904960,0.301158299,-624061796.4,-0.046436544,4107945714,0.471797206,4783617104,0.595618476,7937359426,1.627307708,7670916125,1.491222489,-80.16425276,-0.072797038,247.1679927,0.31939219,287.9796829,0.392846967,539.7508244,1.12147384,487.7527416,0.914619068,1,0.000647249,-159,-0.093255132,-146,-0.086288416,-41,-0.025834909,17,0.011118378
66,2010,Senegal,1581,CAF,1,0,0,12948906289,12916229,1002.52994,1,0,0,.,.,.,.,.,.,.,.,.,.,.,365312,0.029106399,1359466,0.117633805,1664963,0.147980058,1664963,0.147980058,3032177,0.306774691,133944803.5,0.010452221,3590195353,0.383620712,4241890518,0.487180755,7615043917,1.427679116,8269301535,1.767094011,-18.50792369,-0.018126579,192.7261107,0.237991108,228.6600691,0.295476123,489.5037133,0.954149491,529.0799065,1.117498931,35,0.022639069,-73,-0.044135429,-124,-0.072727273,-199,-0.111797753,121,0.082876712
55,2011,Senegal,1622,CAF,0,0,0,14390776644,13300910,1081.939254,1,0,0,.,.,.,.,.,.,.,.,.,.,.,384681,0.029782764,1427353,0.120212755,1744147,0.150920028,1744147,0.150920028,3166413,0.312439088,1441870355,0.111350744,3106173573,0.275257672,5032065709,0.537687908,7531823764,1.098101109,9513174584,1.950379401,79.40931376,0.07920892,131.5414019,0.13840667,272.1354245,0.336051047,439.1729428,0.68325445,600.6522144,1.248012444,41,0.025932954,-33,-0.019939577,-32,-0.019347037,-131,-0.074729036,35,0.02205419
81,2012,Senegal,1524,CAF,0,0,0,14225310519,13703513,1038.077646,1,0,0,.,.,.,.,.,.,.,.,.,.,.,402603,0.030268831,1499556,0.122874573,1829956,0.154120286,1829956,0.154120286,3306652,0.318043302,-165466125.2,-0.011498068,786287237.3,0.058507767,2940707448,0.260594673,6193966138,0.771224075,8891448148,1.666981172,-43.86160795,-0.040539806,-63.12447065,-0.057323238,87.67979395,0.092255884,305.019465,0.416091755,525.0514192,1.023439722,-98,-0.060419236,-21,-0.013592233,-131,-0.079154079,-168,-0.09929078,-256,-0.143820225
68,2013,Senegal,1570,CAF,0,1,0,14851057085,14120320,1051.750745,1,0,0,.,.,.,.,.,.,.,.,.,.,.,416807,0.030416069,1569403,0.125042895,1916363,0.157028003,1916363,0.157028003,3449330,0.323243673,625746566,0.043988254,2036095600,0.158884254,1412033803,0.105069675,6144041314,0.705642608,7992104205,1.165207626,13.67309923,0.013171557,30.71288135,0.030080061,-49.45137141,-0.044906717,277.8808741,0.359079587,408.9844341,0.636287912,46,0.030183727,24,0.015523933,25,0.01618123,-135,-0.079178886,-183,-0.10439247
53,2014,Senegal,1643,CAF,1,0,0,15304363138,14546111,1052.127482,1,0,0,.,.,.,.,.,.,.,.,.,.,.,425791,0.030154487,1629882,0.126188689,1995194,0.158967986,1995194,0.158967986,3590167,0.327691251,453306053.4,0.030523487,2355456850,0.181903923,2489401653,0.194257443,5945652203,0.635306747,7273018757,0.905579242,0.376736558,0.000358199,49.5975416,0.049472379,31.08961791,0.030449035,242.3236523,0.299237474,319.0693008,0.435257813,73,0.046496815,62,0.039215686,97,0.062742561,-11,-0.006650544,-49,-0.028959811
46,2015,Senegal,1652,CAF,0,0,0,13640668374,14976994,910.7747772,1,0,0,.,.,.,.,.,.,.,.,.,.,.,430883,0.029621869,1676084,0.126012731,2060765,0.159548503,2060765,0.159548503,3725728,0.331138558,-1663694764,-0.10870722,-750108269.8,-0.052124238,691762085.6,0.053422434,2356065304,0.208785838,4933652603,0.56662957,-141.3527047,-0.134349408,-171.1644768,-0.158201559,-91.75516308,-0.091523614,-39.62307494,-0.04169104,136.904906,0.176909466,9,0.005477785,30,0.018495684,71,0.044908286,-3,-0.001812689,-53,-0.031085044
45,2016,Senegal,1676,CAF,0,0,0,14683747154,15411614,952.7715367,1,0,0,.,.,.,.,.,.,.,.,.,.,.,434620,0.029019174,1708101,0.124646943,2110704,0.158688691,2110704,0.158688691,3854851,0.333558021,1043078779,0.076468304,458436634.9,0.032226828,292970509.7,0.020358214,1244723872,0.092620114,5325036218,0.568992488,41.99675944,0.046111026,-85.30610944,-0.082177003,-129.1677174,-0.119385369,-148.4305801,-0.134789588,142.9677071,0.176546099,24,0.014527845,152,0.099737533,54,0.033292232,131,0.084789644,22,0.013301088
26,2017,Senegal,1753,CAF,0,1,0,16374743753,15850567,1033.069906,1,0,0,.,.,.,.,.,.,.,.,.,.,.,438953,0.028481962,1730247,0.122535962,2147054,0.156679094,2147054,0.156679094,3977010,0.334946807,1690996600,0.115161109,1523686669,0.10259786,2149433235,0.151099214,3559782268,0.277783298,5090140683,0.451069537,80.29836885,0.084278723,-18.68083982,-0.017761661,-5.007740591,-0.004824052,12.03204153,0.011784129,82.67205336,0.086986785,77,0.045942721,183,0.11656051,229,0.150262467,207,0.13389392,98,0.059214502
24,2018,Senegal,1764,CAF,1,0,1,.,.,.,1,0,0,26.56521739,27,13,1.834782609,1.84,23,23,5,5,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11,0.006274957,121,0.07364577,194,0.123566879,183,0.115749526,219,0.141747573
6,1960,Serbia,1942,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
5,1961,Serbia,1970,UEFA,0,1,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28,0.014418126,.,.,.,.,.,.,.,.
8,1962,Serbia,1926,UEFA,1,0,1,.,.,.,1,0,0,25.05,24,14,1.768235294,1.75,20,17,2,4,2,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-44,-0.022335025,.,.,.,.,.,.,.,.
7,1963,Serbia,1924,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-2,-0.001038422,.,.,.,.,.,.,.,.
16,1964,Serbia,1854,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-70,-0.036382536,-88,-0.045314109,.,.,.,.,.,.
18,1965,Serbia,1787,UEFA,0,1,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-67,-0.03613808,-183,-0.092893401,-155,-0.079814624,.,.,.,.
21,1966,Serbia,1773,UEFA,1,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-14,-0.007834359,-153,-0.079439252,-197,-0.1,.,.,.,.
15,1967,Serbia,1816,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,43,0.024252679,-108,-0.056133056,-110,-0.057113188,.,.,.,.
17,1968,Serbia,1816,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,-38,-0.020496224,-108,-0.056133056,-126,-0.064881565,.,.
11,1969,Serbia,1829,UEFA,0,1,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,0.00715859,42,0.023503078,-25,-0.013484358,-141,-0.071573604,.,.
10,1970,Serbia,1849,UEFA,1,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,0.010934937,76,0.0428652,62,0.03469502,-77,-0.039979232,-93,-0.047888774
9,1971,Serbia,1862,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,0.007030827,46,0.025330396,89,0.050197406,-62,-0.032224532,-108,-0.054822335
8,1972,Serbia,1912,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,0.026852846,96,0.052863436,96,0.052863436,58,0.031283711,-14,-0.007268951
6,1973,Serbia,1941,UEFA,0,1,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29,0.015167364,112,0.061235648,125,0.068832599,154,0.086177952,17,0.008835759
8,1974,Serbia,1908,UEFA,1,0,1,.,.,.,1,0,0,25.27272727,25.5,12,1.782631579,1.75,22,19,3,4,1,0.25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-33,-0.017001546,59,0.03190914,79,0.043193002,135,0.076142132,54,0.029126214
6,1975,Serbia,1962,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54,0.028301887,100,0.053705693,113,0.061114116,146,0.080396476,175,0.097929491
15,1976,Serbia,1867,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-95,-0.04841998,-45,-0.023535565,5,0.002685285,51,0.0280837,94,0.053017484
18,1977,Serbia,1817,UEFA,0,1,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-50,-0.026780932,-124,-0.063884596,-95,-0.049686192,-12,-0.006560962,1,0.000550661
19,1978,Serbia,1810,UEFA,1,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-7,-0.003852504,-98,-0.051362683,-131,-0.067490984,-39,-0.021092482,-6,-0.003303965
12,1979,Serbia,1895,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,85,0.046961326,-67,-0.034148828,-13,-0.006813417,33,0.017722879,66,0.036085293
14,1980,Serbia,1874,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-21,-0.011081794,7,0.00374933,-88,-0.044852192,-38,-0.019874477,25,0.013520822
6,1981,Serbia,1916,UEFA,0,1,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,0.022411953,99,0.054485416,49,0.026245313,-25,-0.012879959,54,0.029001074
15,1982,Serbia,1854,UEFA,1,0,1,.,.,.,1,0,0,25.90909091,25.5,12,1.802666667,1.8,22,15,4,4,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-62,-0.032359081,44,0.024309392,37,0.020363236,-54,-0.028301887,-58,-0.030334728
12,1983,Serbia,1860,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,0.003236246,-35,-0.018469657,50,0.027624309,-102,-0.051987768,-81,-0.041731066
20,1984,Serbia,1800,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-60,-0.032258065,-74,-0.039487727,-95,-0.050131926,-67,-0.035886449,-108,-0.056603774
23,1985,Serbia,1813,UEFA,0,1,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,0.007222222,-103,-0.053757829,-61,-0.032550694,-4,-0.002201431,-149,-0.075942915
16,1986,Serbia,1825,UEFA,1,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12,0.006618864,-29,-0.015641855,-91,-0.047494781,15,0.008287293,-42,-0.022495983
18,1987,Serbia,1834,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,0.004931507,-26,-0.013978495,-20,-0.010787487,-61,-0.032189974,17,0.009356081
9,1988,Serbia,1886,UEFA,0,0,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52,0.028353326,86,0.047777778,26,0.013978495,12,0.006403415,76,0.04198895
9,1989,Serbia,1922,UEFA,0,1,0,.,.,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,0.019088017,109,0.060121346,122,0.067777778,6,0.003131524,27,0.014248021
4,1990,Serbia,1980,UEFA,1,0,1,.,7586000,.,1,0,0,25.77272727,25.5,15,1.824444444,1.83,22,18,3,5,2,0.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,0.030176899,155,0.084931507,167,0.092112521,126,0.067961165,106,0.056563501
8,1991,Serbia,1943,UEFA,0,0,0,.,7595636,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,9636,0.001270235,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-37,-0.018686869,109,0.059432933,118,0.064657534,83,0.044623656,27,0.014091858
7,1992,Serbia,1932,UEFA,0,0,0,.,7646424,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,50788,0.006686471,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-11,-0.005661348,46,0.024390244,98,0.053435115,132,0.073333333,78,0.042071197
5,1993,Serbia,1932,UEFA,0,1,0,.,7699307,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,52883,0.006916043,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,10,0.005202914,46,0.024390244,119,0.065637066,72,0.038709677
7,1994,Serbia,1917,UEFA,1,0,0,.,7734639,.,1,0,0,.,.,.,.,.,.,.,.,.,.,.,35332,0.004588984,148639,0.019593857,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-15,-0.007763975,-63,-0.031818182,-5,-0.002601457,92,0.050410959,117,0.065
7,1995,Serbia,1942,UEFA,0,0,0,16750000000,7625357,2196.618467,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-109282,-0.014128908,29721,0.003912905,39357,0.00518811,39357,0.00518811,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25,0.01304121,-1,-0.000514668,-38,-0.019191919,108,0.058887677,129,0.071152785
9,1996,Serbia,1933,UEFA,0,0,0,20948677840,7617794,2749.966439,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-7563,-0.000991822,-28630,-0.003744234,22158,0.002917201,22158,0.002917201,.,.,4198677840,0.250667334,.,.,.,.,.,.,.,.,553.3479726,0.251909005,.,.,.,.,.,.,.,.,-9,-0.004634398,1,0.000517598,-10,-0.00514668,47,0.024920467,108,0.059178082
6,1997,Serbia,1974,UEFA,0,1,0,24147996550,7596501,3178.831484,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-21293,-0.002795166,-102806,-0.01335263,-49923,-0.006528934,-49923,-0.006528934,.,.,3199318710,0.152721749,.,.,.,.,.,.,.,.,428.8650452,0.155952829,.,.,.,.,.,.,.,.,41,0.021210554,42,0.02173913,42,0.02173913,52,0.027055151,140,0.076335878
9,1998,Serbia,1944,UEFA,1,0,1,18284194680,7567745,2416.069077,1,0,0,27.68181818,28.5,14,1.833636364,1.83,22,22,4,5,1,0.2,-28756,-0.003785427,-166894,-0.021577478,-131562,-0.017087512,-131562,-0.017087512,.,.,-5863801869,-0.242827675,.,.,.,.,.,.,.,.,-762.7624069,-0.239950564,.,.,.,.,.,.,.,.,-30,-0.015197568,27,0.014084507,12,0.00621118,-36,-0.018181818,58,0.030752916
6,1999,Serbia,1935,UEFA,0,0,0,18409364147,7540401,2441.430389,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-27344,-0.00361323,-84956,-0.011141249,-194238,-0.025112743,-194238,-0.025112743,.,.,125169466.6,0.006845774,1659364147,0.099066516,.,.,.,.,.,.,25.36131161,0.010496932,244.8119225,0.111449451,.,.,.,.,.,.,-9,-0.00462963,-7,-0.003604531,18,0.009389671,-8,-0.004117344,13,0.006763788
9,2000,Serbia,1897,UEFA,0,0,0,6540247190,7516346,870.1365252,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-24055,-0.003190149,-101448,-0.013317241,-109011,-0.014295855,-109011,-0.014295855,-69654,-0.009181914,-11869116957,-0.644732586,-14408430650,-0.68779666,-10209752810,-0.609537481,.,.,.,.,-1571.293864,-0.643595603,-1879.829914,-0.683582857,-1326.481941,-0.603874529,.,.,.,.,-38,-0.019638243,-36,-0.018623901,-45,-0.023171988,-35,-0.018115942,-83,-0.041919192
17,2001,Serbia,1834,UEFA,0,1,0,12267175481,7503433,1634.875061,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-12913,-0.001717989,-93068,-0.01225143,-114361,-0.015012351,-114361,-0.015012351,-92203,-0.012138944,5726928291,0.875644012,-11880821068,-0.49200028,-8681502359,-0.414417675,.,.,.,.,764.7385355,0.878871894,-1543.956424,-0.485699362,-1115.091378,-0.405492723,.,.,.,.,-63,-0.033210332,-140,-0.070921986,-99,-0.051215727,-98,-0.050724638,-109,-0.056098816
18,2002,Serbia,1812,UEFA,1,0,0,16116843146,7496522,2149.909404,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-6911,-0.000921045,-71223,-0.00941139,-99979,-0.013161191,-99979,-0.013161191,-149902,-0.019604197,3849667665,0.313818586,-2167351534,-0.118536888,-8031153403,-0.332580526,.,.,.,.,515.0343435,0.315029788,-266.1596732,-0.110162278,-1028.92208,-0.323679341,.,.,.,.,-22,-0.011995638,-132,-0.067901235,-162,-0.082066869,-105,-0.054773083,-120,-0.062111801
31,2003,Serbia,1735,UEFA,0,0,0,21188704081,7480591,2832.490652,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-15931,-0.002125119,-59810,-0.007931939,-87154,-0.011516509,-87154,-0.011516509,-218716,-0.028407232,5071860935,0.314693199,2779339934,0.150974249,2904509401,0.158853559,4438704081,0.264997259,.,.,682.5812481,0.317493029,391.0602633,0.1601767,416.4215749,0.172354995,635.8721858,0.289477757,.,.,-77,-0.042494481,-200,-0.103359173,-209,-0.107510288,-207,-0.106591143,-197,-0.101966874
28,2004,Serbia,1772,UEFA,0,0,0,24861483281,7463157,3331.228766,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-17434,-0.002330565,-53189,-0.007076444,-77244,-0.010244018,-77244,-0.010244018,-271482,-0.035099505,3672779199,0.17333666,18321236090,2.801306366,6452119134,0.350480282,3912805441,0.186780544,.,.,498.7381133,0.176077585,2461.09224,2.828397808,889.7983766,0.364457812,581.2623265,0.211370698,.,.,37,0.021325648,-125,-0.065893516,-163,-0.084237726,-161,-0.083290222,-145,-0.075639019
24,2005,Serbia,1791,UEFA,0,1,0,26252007830,7440769,3528.131008,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-22388,-0.002999803,-62664,-0.008351377,-75577,-0.010055019,-75577,-0.010055019,-184588,-0.024207129,1390524550,0.055930876,13984832349,1.140020567,19711760640,3.013916763,2104011281,0.087129848,9502007830,0.56728405,196.9022422,0.059107992,1893.255947,1.1580432,2657.994483,3.054686714,349.2995234,0.109882995,1331.512541,0.606164685,19,0.010722348,-43,-0.02344602,-106,-0.055877702,-183,-0.092705167,-151,-0.077754892
31,2006,Serbia,1761,UEFA,1,0,1,30607991862,7411569,4129.758741,1,0,0,27.82608696,27,13,1.853913043,1.85,23,23,5,5,0,0,-29200,-0.003924326,-84953,-0.011332322,-91864,-0.012242929,-91864,-0.012242929,-206225,-0.027071486,4355984032,0.165929557,14491148716,0.899130716,18340816381,1.495113232,12323797182,0.674013671,9659314023,0.461094208,601.6277333,0.170523071,1979.849337,0.920898961,2494.88368,1.526039353,1713.689664,0.709288356,1379.792302,0.501748779,-30,-0.016750419,-51,-0.028145695,-73,-0.039803708,-183,-0.094135802,-172,-0.088980859
34,2007,Serbia,1751,UEFA,0,0,0,40289556656,7381579,5458.121718,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-29990,-0.004046377,-99012,-0.013235853,-114943,-0.015332844,-114943,-0.015332844,-214922,-0.028292236,9681564794,0.316308395,19100852575,0.901463936,24172713510,1.499841705,21880192509,1.188536026,16141560107,0.668443035,1328.362977,0.321656315,2625.631066,0.926969014,3308.212314,1.538768242,3016.691329,1.235624551,2279.290234,0.71702141,-10,-0.005678592,16,0.009221902,-61,-0.033664459,-184,-0.095090439,-223,-0.112968592
25,2008,Serbia,1774,UEFA,0,0,0,49259526053,7350222,6701.773913,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-31357,-0.004248007,-112935,-0.015132336,-130369,-0.017427634,-130369,-0.017427634,-217523,-0.028743437,8969969397,0.22263758,24398042772,0.981359097,28070821971,1.324801265,42719278862,6.531752947,30975331372,1.69410422,1243.652194,0.227853511,3370.545147,1.011802366,3869.28326,1.366035668,5831.637388,6.701979769,4285.704835,1.773833735,23,0.013135351,2,0.001128668,39,0.022478386,-123,-0.06483922,-170,-0.08744856
14,2009,Serbia,1834,UEFA,0,1,0,42616653300,7320807,5821.305397,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-29415,-0.00400192,-119962,-0.016122258,-142350,-0.019073698,-142350,-0.019073698,-219594,-0.029122324,-6642872753,-0.134854581,16364645469,0.623367385,17755170019,0.714163746,30349477819,2.474039592,24207289153,1.314944338,-880.4685157,-0.131378427,2293.174389,0.649968605,2490.076631,0.747494936,4186.430336,2.560703528,3379.875008,1.384383115,60,0.033821871,43,0.024008934,62,0.034988713,0,0,-101,-0.052196382
27,2010,Serbia,1743,UEFA,1,0,1,39460357731,7291436,5411.877404,1,0,0,25.95652174,26,11,1.862608696,1.86,23,23,5,5,0,0,-29371,-0.004011989,-120133,-0.016208849,-149333,-0.020069565,-149333,-0.020069565,-224910,-0.029922784,-3156295569,-0.074062493,8852365868,0.289217467,13208349900,0.50313675,23343514584,1.448392491,32920110540,5.033465798,-409.4279931,-0.070332677,1282.118663,0.31045849,1883.746396,0.533921896,3261.968,1.517258352,4541.740879,5.219572731,-91,-0.049618321,-18,-0.010221465,-48,-0.02680067,-69,-0.03807947,-154,-0.081180812
34,2011,Serbia,1721,UEFA,0,0,0,46466728667,7234099,6423.291783,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-57337,-0.007863609,-147480,-0.019979465,-177470,-0.023944997,-177470,-0.023944997,-269334,-0.03589477,7006370936,0.177554674,6177172010,0.153319434,15858736804,0.518124053,25278024585,1.19299531,34199553185,2.787891413,1011.414379,0.186887896,965.1700649,0.176831906,2293.533042,0.55536732,3590.801131,1.267718617,4788.416723,2.928919058,-22,-0.012621916,-30,-0.017133067,-40,-0.022714367,-14,-0.008069164,-113,-0.061613959
40,2012,Serbia,1685,UEFA,0,0,0,40742313861,7199077,5659.380204,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-35022,-0.004841239,-151145,-0.020563324,-182502,-0.024723978,-182502,-0.024723978,-297445,-0.039677733,-5724414805,-0.123193841,-8517212192,-0.172904875,452757205,0.011237582,15880830581,0.63877245,24625470715,1.527933882,-763.9115793,-0.118928363,-1042.393709,-0.155539969,201.2584856,0.036873213,2328.151438,0.698886688,3509.4708,1.632380785,-36,-0.020918071,-89,-0.050169109,-66,-0.037692747,-87,-0.049097065,-127,-0.0700883
27,2013,Serbia,1754,UEFA,0,1,0,45519650911,7164132,6353.826383,1,0,0,.,.,.,.,.,.,.,.,.,.,.,-34945,-0.004854094,-156675,-0.021401329,-186090,-0.025317603,-186090,-0.025317603,-316459,-0.04230401,4777337050,0.117257382,2902997612,0.068118855,-3739875141,-0.075921866,19267643081,0.733949312,24330946830,1.148298015,694.4461788,0.122707108,532.5209857,0.091477933,-347.94753,-0.051918721,2825.695375,0.800904323,3521.33573,1.243194122,69,0.040949555,-80,-0.043620502,-20,-0.011273957,-37,-0.02065885,19,0.010951009
